name,id,maxEvolutionLevel,elixirCost,rarity,damage11,hitpoints,type,mobility,targets,attack_type,groupCard,usage,Win Rate
Knight,26000000,3.0,3.0,common,202.0,1766.0,troop,ground,ground,single,False,8.88,51.79
Archers,26000001,1.0,3.0,common,214.0,304.0,troop,ground,both,single,True,1.44,46.1
Goblins,26000002,2.0,2.0,common,360.0,202.0,troop,ground,ground,single,True,3.6,54.32
Giant,26000003,2.0,5.0,rare,254.0,4090.0,troop,ground,buildings,single,False,2.32,59.1
P.E.K.K.A,26000004,1.0,7.0,epic,816.0,3760.0,troop,ground,ground,single,False,3.28,50.61
Minions,26000005,,3.0,common,306.0,230.0,troop,flying,both,single,True,2.88,53.23
Balloon,26000006,2.0,5.0,epic,960.0,1679.0,troop,flying,buildings,single,False,7.52,57.38
Witch,26000007,1.0,5.0,epic,265.0,839.0,troop,ground,both,splash,False,5.12,49.92
Barbarians,26000008,1.0,5.0,common,960.0,670.0,troop,ground,ground,single,True,0.32,50.35
Golem,26000009,,8.0,epic,312.0,5120.0,troop,ground,ground,single,False,2.24,57.26
Skeletons,26000010,1.0,1.0,common,243.0,81.0,troop,ground,ground,single,True,14.56,51.05
Valkyrie,26000011,1.0,4.0,rare,267.0,1907.0,troop,ground,ground,splash,False,3.04,47.16
Skeleton Army,26000012,1.0,3.0,epic,1215.0,81.0,troop,ground,ground,single,True,6.8,52.39
Bomber,26000013,1.0,2.0,common,327.0,332.0,troop,ground,ground,splash,False,2.48,54.07
Musketeer,26000014,3.0,4.0,rare,218.0,721.0,troop,ground,both,single,False,5.12,50.09
Baby Dragon,26000015,1.0,4.0,epic,160.0,1152.0,troop,flying,both,splash,False,4.64,51.97
Prince,26000016,,5.0,epic,392.0,1920.0,troop,ground,ground,single,False,9.92,56.07
Wizard,26000017,3.0,5.0,rare,279.0,755.0,troop,ground,both,splash,False,2.72,47.21
Mini P.E.K.K.A,26000018,2.0,4.0,rare,720.0,1361.0,troop,ground,ground,single,False,7.36,51.32
Spear Goblins,26000019,,2.0,common,243.0,133.0,troop,ground,both,single,True,4.0,55.91
Giant Skeleton,26000020,,6.0,epic,208.0,3617.0,troop,ground,buildings,single,False,2.0,51.68
Hog Rider,26000021,,4.0,rare,318.0,1697.0,troop,ground,buildings,single,False,19.44,51.93
Minion Horde,26000022,1.0,5.0,common,612.0,230.0,troop,flying,both,single,True,1.44,52.17
Ice Wizard,26000023,,3.0,legendary,90.0,688.0,troop,ground,both,splash,False,7.2,53.29
Royal Giant,26000024,1.0,6.0,common,307.0,3164.0,troop,ground,buildings,single,False,0.72,43.88
Guards,26000025,,3.0,epic,108.0,337.0,troop,ground,ground,single,True,11.84,58.65
Princess,26000026,,3.0,legendary,169.0,261.0,troop,ground,both,splash,False,9.92,52.04
Dark Prince,26000027,,4.0,epic,1240.0,1440.0,troop,ground,ground,single,False,4.24,56.87
Three Musketeers,26000028,,9.0,rare,654.0,721.0,troop,ground,ground,splash,True,0.72,56.4
Lava Hound,26000029,,7.0,legendary,54.0,3581.0,troop,flying,buildings,single,False,2.4,60.53
Ice Spirit,26000030,1.0,1.0,common,110.0,230.0,troop,ground,ground,single,False,20.64,49.76
Fire Spirit,26000031,,1.0,common,,230.0,troop,ground,ground,single,False,1.76,51.2
Miner,26000032,,3.0,legendary,193.0,1210.0,troop,ground,ground,single,False,8.0,55.25
Sparky,26000033,,6.0,legendary,1331.0,1451.0,troop,ground,ground,single,False,3.12,57.06
Bowler,26000034,,5.0,epic,288.0,2081.0,troop,ground,ground,splash,False,3.04,59.11
Lumberjack,26000035,1.0,4.0,legendary,242.0,1282.0,troop,ground,buildings,single,False,4.32,53.12
Battle Ram,26000036,1.0,4.0,rare,265.0,967.0,troop,flying,buildings,single,False,2.0,54.84
Inferno Dragon,26000037,1.0,4.0,legendary,36.0,1295.0,troop,flying,both,splash,False,8.16,55.56
Ice Golem,26000038,2.0,2.0,rare,84.0,1198.0,troop,ground,ground,single,False,4.08,51.08
Mega Minion,26000039,2.0,3.0,rare,311.0,837.0,troop,flying,both,single,False,3.28,58.08
Dart Goblin,26000040,1.0,3.0,rare,120.0,261.0,troop,ground,both,single,False,9.44,51.41
Goblin Gang,26000041,,3.0,common,522.0,202.0,troop,ground,ground,single,True,26.16,55.02
Electro Wizard,26000042,,4.0,legendary,232.0,714.0,troop,ground,both,splash,False,9.84,54.05
Elite Barbarians,26000043,,6.0,common,726.0,1341.0,troop,ground,ground,single,True,3.28,52.4
Hunter,26000044,1.0,4.0,epic,848.0,885.0,troop,ground,both,single,False,1.52,50.58
Executioner,26000045,1.0,5.0,epic,617.0,1280.0,troop,ground,both,splash,False,2.72,47.81
Bandit,26000046,,3.0,legendary,193.0,906.0,troop,ground,ground,splash,False,9.6,55.7
Royal Recruits,26000047,1.0,7.0,common,532.0,787.0,troop,ground,ground,single,True,0.96,49.57
Night Witch,26000048,,4.0,legendary,314.0,906.0,troop,ground,both,single,False,3.12,57.32
Bats,26000049,1.0,2.0,common,405.0,81.0,troop,flying,both,single,True,8.88,51.71
Royal Ghost,26000050,1.0,3.0,legendary,261.0,1210.0,troop,ground,ground,single,False,5.52,57.5
Ram Rider,26000051,,5.0,legendary,266.0,1697.0,troop,ground,buildings,single,False,3.2,53.06
Zappies,26000052,,4.0,rare,252.0,529.0,troop,ground,ground,single,True,1.28,59.6
Rascals,26000053,,5.0,common,399.0,2201.0,troop,ground,ground,single,True,1.36,56.92
Cannon Cart,26000054,,5.0,epic,892.0,1730.0,troop,ground,buildings,single,False,4.0,61.19
Mega Knight,26000055,1.0,7.0,legendary,268.0,3993.0,troop,ground,ground,single,False,5.04,48.5
Skeleton Barrel,26000056,1.0,3.0,common,133.0,532.0,troop,ground,buildings,single,False,5.36,56.7
Flying Machine,26000057,,4.0,rare,171.0,614.0,troop,flying,both,single,False,2.24,57.98
Wall Breakers,26000058,1.0,2.0,epic,962.0,330.0,troop,ground,buildings,single,True,7.12,54.09
Royal Hogs,26000059,1.0,5.0,rare,268.0,837.0,troop,ground,ground,single,True,4.48,55.41
Goblin Giant,26000060,1.0,6.0,epic,176.0,3233.0,troop,ground,buildings,single,False,0.56,45.66
Fisherman,26000061,,3.0,legendary,193.0,870.0,troop,ground,ground,single,False,4.0,56.37
Magic Archer,26000062,2.0,4.0,legendary,134.0,529.0,troop,ground,both,splash,False,4.08,48.68
Electro Dragon,26000063,1.0,5.0,epic,192.0,949.0,troop,flying,both,splash,False,0.8,44.52
Firecracker,26000064,1.0,3.0,common,,304.0,troop,ground,both,splash,False,8.08,50.15
Mighty Miner,26000065,,4.0,champion,,2250.0,troop,ground,ground,single,False,4.24,57.0
Elixir Golem,26000067,,3.0,rare,254.0,1569.0,troop,ground,ground,single,False,2.96,51.26
Battle Healer,26000068,,4.0,rare,,1717.0,troop,flying,ground,single,False,1.44,56.07
Skeleton King,26000069,,4.0,champion,,2298.0,troop,ground,ground,splash,False,3.68,57.4
Archer Queen,26000072,,5.0,champion,,1000.0,troop,ground,ground,single,False,6.48,56.47
Golden Knight,26000074,,4.0,champion,,1799.0,troop,ground,ground,single,False,1.68,50.69
Monk,26000077,,5.0,champion,,2150.0,troop,ground,ground,single,False,2.32,57.35
Skeleton Dragons,26000080,,4.0,common,,560.0,troop,flying,both,single,True,2.72,61.78
Mother Witch,26000083,,4.0,legendary,,529.0,troop,ground,ground,single,False,2.0,57.19
Electro Spirit,26000084,,1.0,common,,230.0,troop,ground,ground,single,False,6.4,55.94
Electro Giant,26000085,,7.0,epic,,3855.0,troop,ground,ground,splash,False,1.28,51.35
Phoenix,26000087,,4.0,legendary,,1052.0,troop,flying,both,single,False,1.6,58.4
Little Prince,26000093,,3.0,champion,,698.0,troop,ground,ground,single,False,1.76,52.56
Goblin Demolisher,26000095,,4.0,rare,,1300.0,troop,ground,ground,single,False,0.48,53.67
Goblin Machine,26000096,,5.0,legendary,,2304.0,troop,ground,ground,single,False,0.88,57.56
Suspicious Bush,26000097,,2.0,rare,,81.0,troop,ground,ground,single,False,1.12,54.43
Goblinstein,26000099,,5.0,champion,,721.0,troop,ground,ground,single,False,4.64,54.22
Rune Giant,26000101,,4.0,epic,,2508.0,troop,ground,ground,single,False,0.32,44.3
Berserker,26000102,,2.0,common,,896.0,troop,ground,ground,single,False,1.36,54.13
Boss Bandit,26000103,,6.0,champion,,2803.0,troop,ground,ground,single,False,4.32,54.6
Cannon,27000000,1.0,3.0,common,202.0,824.0,building,ground,ground,splash,False,10.64,48.58
Goblin Hut,27000001,,4.0,rare,517.0,1228.0,building,ground,ground,splash,False,0.4,49.41
Mortar,27000002,1.0,4.0,common,266.0,1369.0,building,ground,buildings,splash,False,0.32,49.22
Inferno Tower,27000003,,5.0,rare,42.0,1748.0,building,ground,both,single,False,7.6,50.54
Bomb Tower,27000004,,4.0,rare,222.0,1356.0,building,ground,ground,splash,False,2.24,53.49
Barbarian Hut,27000005,,6.0,rare,1920.0,1164.0,building,ground,ground,single,False,0.16,46.98
Tesla,27000006,1.0,4.0,common,230.0,1152.0,building,ground,both,single,False,8.64,50.38
Elixir Collector,27000007,,6.0,rare,0.0,1070.0,building,ground,ground,single,False,2.32,59.31
X-Bow,27000008,,6.0,epic,32.0,1600.0,building,ground,buildings,single,False,3.04,51.72
Tombstone,27000009,,3.0,rare,1458.0,529.0,building,ground,ground,single,False,2.56,53.38
Furnace,27000010,1.0,4.0,rare,2580.0,727.0,troop,ground,both,splash,False,0.64,51.17
Goblin Cage,27000012,1.0,4.0,rare,318.0,1080.0,building,ground,ground,single,False,1.2,50.9
Goblin Drill,27000013,1.0,4.0,epic,,1313.0,building,ground,ground,single,False,1.92,51.49
Fireball,28000000,,4.0,rare,242.0,,spell,flying,both,splash,False,18.64,53.21
Arrows,28000001,,3.0,common,294.0,,spell,flying,both,splash,False,30.64,55.97
Rage,28000002,,2.0,epic,0.0,,spell,ground,both,splash,False,8.48,55.06
Rocket,28000003,,6.0,rare,1484.0,,spell,ground,both,splash,False,7.44,48.96
Goblin Barrel,28000004,1.0,3.0,epic,360.0,,spell,ground,both,splash,False,10.8,48.82
Freeze,28000005,,4.0,epic,41.0,,spell,ground,both,splash,False,3.12,54.81
Mirror,28000006,,,epic,0.0,,spell,both,both,,False,1.84,44.18
Lightning,28000007,,6.0,epic,1056.0,,spell,ground,both,splash,False,7.04,56.03
Zap,28000008,1.0,2.0,common,192.0,,spell,ground,both,splash,False,11.36,52.82
Poison,28000009,,4.0,epic,256.0,,spell,ground,both,splash,False,7.44,52.33
Graveyard,28000010,,5.0,legendary,1296.0,,spell,ground,both,splash,False,3.44,56.34
The Log,28000011,,2.0,legendary,290.0,,spell,ground,both,splash,False,42.88,52.5
Tornado,28000012,,3.0,epic,168.0,,spell,ground,both,splash,False,13.52,51.63
Clone,28000013,,3.0,epic,,,spell,ground,both,splash,False,0.88,49.53
Earthquake,28000014,,3.0,rare,888.0,,spell,ground,both,splash,False,6.72,54.97
Barbarian Barrel,28000015,2.0,2.0,epic,224.0,670.0,spell,ground,both,splash,False,8.4,57.11
Heal Spirit,28000016,,1.0,rare,,230.0,spell,ground,both,splash,False,1.6,59.3
Giant Snowball,28000017,1.0,2.0,common,192.0,,spell,ground,both,splash,False,2.24,53.08
Royal Delivery,28000018,,3.0,common,,787.0,spell,ground,both,splash,False,4.0,54.17
Void,28000023,,3.0,epic,,,spell,ground,both,splash,False,0.8,53.83
Goblin Curse,28000024,,2.0,epic,,,spell,ground,both,splash,False,1.28,52.53
Spirit Empress,28000025,,6.0,legendary,,,,,,,,,
Vines,28000026,,3.0,epic,,,spell,ground,both,splash,False,,
